new_id,ori_id,speaker,utterance,note
n_id.1,o_id.1,소위원장 윤후덕,좌석을 정돈해 주시기 바랍니다.,
n_id.2,o_id.1,소위원장 윤후덕,성원이 되었으므로 제334회 국회 국방위원회 제3차 법률안심사소위원회를 개의합니다.,
n_id.3,o_id.1,소위원장 윤후덕,오늘은 지난 회의에서 심사를 마치지 못한 6·25 참전 비정규군 공로자 보상에 관한 법률안 등 24건의 법률안과 군인권법 제정 촉구 청원 1건 등 총 25건의 안건을 심사하도록 하겠습니다.,
n_id.4,o_id.1,소위원장 윤후덕,회의 진행은 우선 개별 안건별로 수석전문위원의 보고와 정부 측 의견을 듣고 위원님들의 질의와 답변을 마친 후 안건 처리를 결정하도록 하겠습니다.,
n_id.5,o_id.2,한기호 위원,의사진행발언을 먼저 하겠습니다.,
n_id.6,o_id.3,소위원장 윤후덕,한기호 위원님 의사진행발언해 주십시오.,
n_id.7,o_id.4,한기호 위원,제가 오늘 의사진행발언하는 것은 우리 소위원회에 대한 문제라기보다는 국회 전체에 대한 문제를 한번 이야기하고 싶어서 의사진행발언을 신청했습니다.,
n_id.8,o_id.4,한기호 위원,우리 국회가 소위원회든 상임위든 정상적으로 운영됐을 때 국민들로부터 신뢰를 받고 또 국민들이 국회의원을 뽑아 주고 국회를 운영하는 데 세금을 내서 운영할 수 있도록 해 주는 것입니다. ,
n_id.9,o_id.4,한기호 위원,그러나 작금의 상황을 보면 당리당략에 의해서 국회 전체를 보이콧해서 마비를 시키고 또 그리고 하고 싶으면 하고 이렇게 야당이 주도를 하면서 국회를 자꾸 파행으로 몰고 가고 있습니다. ,
n_id.10,o_id.4,한기호 위원,우리 소위원회도 지난번 회의를 하다가 중간에 정회를 하고 끝냈습니다. 그렇다면 여기에 대한 해명도 없이 다시 회의를 한다는 것은 이치에 안 맞다고 생각합니다. ,
n_id.11,o_id.4,한기호 위원,그래서 저는 물론 우리 소위원장님이 야당 전체를 대변할 수는 없지만 소위원장님의 국회 파행에 대한 말씀을 듣고서 해야겠습니다. 그래서 사과를 하시든 앞으로 우리 소위원회는 이렇게 운영하지 않겠다는 약속을 하시든 언급이 있은 이후 그러고서 진행하겠습니다. 그렇지 않다면 저도 이 소위원회에 참석하고 싶지 않습니다. ,
n_id.12,o_id.4,한기호 위원,위원장님의 말씀을 듣고 싶습니다.,
n_id.13,o_id.4,한기호 위원,이상입니다.,
n_id.14,o_id.5,소위원장 윤후덕,한기호 동료 위원님의 지적에 대해서 심심한 반성과 유감을 표합니다. 그리고 지적해 주셔서 감사합니다. ,
n_id.15,o_id.5,소위원장 윤후덕,저도 국회의원으로서 국회 운영이 정해진 바에 따라서 정상적으로 운영되기를 간절히 바라는 국회의원의 한 사람입니다.,
n_id.16,o_id.5,소위원장 윤후덕,"긴 어긋남은 아니었는데 그래도 수일 만에 이렇게 법안소위를 다시 열게 되어서 오히려 불행 중 다행이라고 생각하고 안건과 관련됐든...... 국민, 이해관계자 여러분들께도 늦춰지고 또 심의를 제때 못 한 것에 대해서 사과를 드립니다.",
n_id.17,o_id.5,소위원장 윤후덕,그런데 문제는 정치 일정이라는 게 우리 위원회만 또 국회에서 그대로 진행하기는 어려웠던 정당 간의 사정들에 대해서는 좀 이해해 주시고 또 양해해 주시기를 부탁드리겠습니다.,
n_id.18,o_id.5,소위원장 윤후덕,하여튼 가능한 한 정해진 일정을 잘 소화해내는 회의 운영을 하도록 약속을 드리겠습니다.,
n_id.19,o_id.6,한기호 위원,안보에는 여야가 없다고 우리가 흔히들 지금까지 이야기해 왔습니다. 그렇다면 최소한도 우리 국방위원회가 안보에 대한 국회에서는 가장 전방에 있는 소위원회인데 이 부분에 대해서 위원장님이 앞으로는 당에서 전체를 보이콧해도 위원회는 운영하시겠다는 약속을 하십시오. ,
n_id.20,o_id.7,소위원장 윤후덕,그런데 저도 우리 당의 당원이고 당의 간판을 가지고 국회의원에 당선된 사람이에요. 그래서 저는 솔직히 국회의원 이전서부터 당원이었고 당원의 의무를 다 합니다. ,
n_id.21,o_id.7,소위원장 윤후덕,국회의원이고 정치인이기 때문에 정치에 종속된 국회의원으로서 당의 지침과 명을 따르지 않을 방법이 없어요. 아니면 제가 탈당을 해서 무소속으로 이 자리에 있어야 되는데 무소속인 경우에는 법안소위원장이 될 수가 없지요. 제 의견은 그렇습니다. ,
n_id.22,o_id.7,소위원장 윤후덕,말씀하세요.,
n_id.23,o_id.8,한기호 위원,"우리 위원장님도 심히 부담이 되실 겁니다. 되시지만 사실 여기에 국방부의 많은 실무자를 포함해서 간부님들이 와 계시는데 정말 이런 파행은 앞으로 없어야 된다 하는 생각을 안 가질 수가 없고 또 이로 인해서 실제로 우리 국민들로부터 얼마나 많은 지탄을 받고 있습니까, 국회가? 이렇게 지탄받는 것이 계속된다면 이것은 옳지 않습니다. 그래서 위원장님께서 당에서도 핵심적인 역할을 하시고 하시니까 당에도 말씀을 드려서 이런 파행이 다시 되지 않도록 정말 적극적으로 발언을 해 주시고 또 당의 의사결정에도 관여해서 이런 일이 안 생기도록 해 주십사 하는 말씀을 다시 한 번 또 드립니다.",
n_id.24,o_id.9,소위원장 윤후덕,잘 유념하겠습니다.,
n_id.25,o_id.10,소위원장 윤후덕,그러면 의사일정 제1항 김성찬 의원님이 대표발의한 군보건의료에 관한 법률 일부개정법률안을 상정합니다.,
n_id.26,o_id.10,소위원장 윤후덕,수석전문위원께서 동 안건에 대한 심사경과와 검토요지 등을 보고해 주시기 바랍니다.,
n_id.27,o_id.11,수석전문위원 성석호,수석전문위원입니다.,
n_id.28,o_id.11,수석전문위원 성석호,심사자료 1권이 되겠습니다.,
n_id.29,o_id.11,수석전문위원 성석호,"김성찬 의원이 대표발의하신 군보건의료에 관한 법률 일부개정법률안인데요. 첫 번째, 감염병별 중장기 예방관리 전략을 수립하도록 했는데 중장기 감염병 예방관리 전략 수립으로 비전투손실을 방지하려는 취지로 개정안의 취지는 타당한 것으로 보았습니다.",
n_id.30,o_id.11,수석전문위원 성석호,3페이지가 되겠습니다. 감염병 실태조사를 매년 실시하고 그다음에 실태조사 항목을 법률에 명기하고 있습니다마는 실태조사를 매년 실시해야 되는지 여부는 시행령에 포함되면 될 것 같고요. 더구나 실태조사 항목은 기술적인 사항으로 법률에 규정하는 것보다는 시행령으로 규정하는 것이 타당하다고 보았습니다.,
n_id.31,o_id.11,수석전문위원 성석호,다음은 4페이지가 되겠습니다. 감염병 발생 시 역학조사반을 구성해서 역학조사를 실시하도록 하고 있는데요. 동 사항은 필요합니다마는 다만 역학조사의 주체를 국방부장관으로 하고 역학조사의 내용·방법은 장관이 정하도록 하는 것이 타당하다고 보았습니다.,
n_id.32,o_id.11,수석전문위원 성석호,5페이지가 되겠습니다. 조문별로 말씀을 드리면 개정안은 제12조에 2항과 3항을 신설하고 있습니다. 2항은 감염병별 중장기 예방관리 전략인데 이것은 현행의 군보건의료발전계획에 이미 포함되어 있고요. 그다음에 3항은 실태조사 결과를 발전계획과 시책에 반영하도록 하고 있는데 이것은 수정의견 2항 후단에서 근거를 마련하고 있습니다. 그다음에 4항에서는 매년 하도록 하고 실태조사를 실시하도록 했는데 이것은 대통령령으로 위임을 했습니다.,
n_id.33,o_id.11,수석전문위원 성석호,다음은 6페이지입니다. 5항의 실태조사 항목을 죽 나열하고 있습니다. 그래서 실태조사의 구체적인 항목은 대통령령으로 위임을 하고 그다음에 6항에는 역학조사를 하고 있는데 그것은 아까 수정의견 4항에서 전달이 됐습니다.,
n_id.34,o_id.11,수석전문위원 성석호,다음은 7페이지가 되겠습니다. 4항을 신설해서 역학조사의 시행주체를 국방부장관으로 하고 역학조사에 관한 사항은 국방부장관이 정하도록 그렇게 수정의견을 냈습니다.,
n_id.35,o_id.11,수석전문위원 성석호,이상입니다.,
n_id.36,o_id.12,소위원장 윤후덕,정부 측 의견 말씀해 주십시오.,
n_id.37,o_id.13,국방부기획조정실장 황희종,먼저 양해를 구할 것은 저희 차관님께서 법사위에 참가를 하고 있습니다. 그래서 잠시 제가 대신하도록 하겠습니다.,
n_id.38,o_id.13,국방부기획조정실장 황희종,"전문위원님이 말씀하신 바와 같이 저희 정부에서는 법 제12조에 감염병의 예방 및 관리에 관한 사항, 실태조사에 관한 사항 이런 것들이 다 정해져 있습니다. 그렇기 때문에 수석전문위원의 검토의견에 동의를 합니다.",
n_id.39,o_id.14,한기호 위원,지금 이 내용에 대해서는 이의가 없어요. 그런데 이게 군의료가 아닌 일반 의료법에 의해서는 이와 같이 하지 않나요?,
n_id.40,o_id.15,국방부보건복지관직무대리 권영철,하고 있습니다. 보건복지부 주관의 감염병 관리에 관한 법안에는 그런 게 있습니다.,
n_id.41,o_id.16,한기호 위원,그러면 그것을 우리가 별도로 하는 게 아니라 거기서 한 것을 모니터하거나 접수하는 것으로 하면 안 되나요? 이것 별도로 할 수 있는 능력이 있나요?,
