new_id,ori_id,speaker,utterance,note
n_id.1,o_id.1,소위원장 김성식,"위원님들, 의석을 정돈하여 주시기 바랍니다.",
n_id.2,o_id.1,소위원장 김성식,성원이 되었으므로 제376회 국회(임시회) 기획재정위원회 제1차 예산결산기금심사소위원회를 개회하겠습니다.,
n_id.3,o_id.1,소위원장 김성식,의사일정에 앞서 잠시 안내말씀 드리겠습니다.,
n_id.4,o_id.1,소위원장 김성식,미래통합당 간사이신 추경호 위원님의 요청으로 사전에 위원장과 간사 위원의 협의를 거쳐 오늘 하루만 나경원 위원님을 대신해서 추경호 위원님을 우리 소위원회 위원으로 보임하게 되었다는 말씀을 드립니다.,
n_id.5,o_id.1,소위원장 김성식,위원님들께서도 잘 아시다시피 올해 추가경정예산안은 신종 코로나 바이러스 확진 사례가 급증함에 따라 경제에 미치는 파장을 최소화하고 전반적인 경제 위축을 극복하기 위해서 재정의 적극적인 역할이 요구된다는 측면에서 마련된 것으로 알고 있습니다.,
n_id.6,o_id.1,소위원장 김성식,오늘 우리 소위원회가 추경안에 대해 심도 있게 심사하여 합리적인 결론을 도출할 수 있도록 위원님들의 적극적인 협조를 부탁드립니다.,
n_id.7,o_id.1,소위원장 김성식,"심사 절차는 종전의 예와 같이 수석전문위원실에서 준비한 자료를 중심으로 수석전문위원의 설명과 정부 측의 의견을 들은 후에 위원님들께서 질의, 토론하시는 순서로 진행하겠습니다.",
n_id.8,o_id.1,소위원장 김성식,기록을 위해 발언 시에는 마이크를 사용해 주시고 정부 측 관계자는 직위와 성함을 먼저 말씀해 주시기 바랍니다.,
n_id.9,o_id.1,소위원장 김성식,그러면 의사일정에 들어가겠습니다.,
n_id.10,o_id.2,소위원장 김성식,"의사일정 제1항 기획재정부 소관 2020년도 제1회 추가경정예산안, 의사일정 제2항 2020년도 공공자금관리기금운용계획변경안, 이상 2건의 안건을 일괄하여 상정합니다.",
n_id.11,o_id.2,소위원장 김성식,먼저 준비된 자료의 개요와 또 핵심을 수석전문위원께서 설명해 주시기 바랍니다.,
n_id.12,o_id.3,수석전문위원 석영환,수석전문위원입니다.,
n_id.13,o_id.3,수석전문위원 석영환,위원님들께 소위 심사자료를 배부해 드렸습니다.,
n_id.14,o_id.3,수석전문위원 석영환,보시면 일단은 세입 파트에서는 국세 세입경정과 관련해서 모두 다섯 분의 위원님이 2개의 꼭지에 걸쳐서 의견을 내주셨고 세출 파트는 네 분 위원님께서 3개 꼭지에 걸쳐서 의견을 내주셨습니다.,
n_id.15,o_id.3,수석전문위원 석영환,그래서 세입 파트는 송병철 전문위원이 설명을 드리고 세출 파트는 제가 설명을 드리도록 하겠습니다.,
n_id.16,o_id.3,수석전문위원 석영환,이상입니다.,
n_id.17,o_id.4,소위원장 김성식,위원님들 다른 특별한 말씀이 없으시면 세입 관련 예산안부터 전문위원으로부터 설명을 듣고자 합니다.,
n_id.18,o_id.4,소위원장 김성식,설명해 주세요.,
n_id.19,o_id.5,전문위원 송병철,전문위원입니다.,
n_id.20,o_id.5,전문위원 송병철,소위 심사자료 1쪽입니다.,
n_id.21,o_id.5,전문위원 송병철,일반회계 추가경정예산안 국세수입에 관한 사항입니다.,
n_id.22,o_id.5,전문위원 송병철,일단 예산안 개요부터 설명을 드리겠습니다.,
n_id.23,o_id.5,전문위원 송병철,"2020년도 추경 국세 세입예산안 288.8조 원은 본예산 대비 3조 2326억 원 감소한 것으로, 첫 번째 2019년 경제변수 실적치 반영에 따른 세수 전망 악화 2조 4794억 원이 반영되었고, 코로나19 세제지원 대책의 세법 개정 효과 6348억 원 그리고 시행령 개정 효과 1184억 원을 반영한 것입니다.",
n_id.24,o_id.5,전문위원 송병철,이에 대해서는 어제 대체토론이 있었습니다.,
n_id.25,o_id.5,전문위원 송병철,그 요지를 설명드리겠습니다.,
n_id.26,o_id.5,전문위원 송병철,"첫 번째, 코로나 세제지원 대책 6000억 원 정도를 제외한 세입경정은 경제 실패와 본예산의 부실 세입 추계에 따른 것이고 또한 신성장 원천기술 대상을 확대하는 시행령 개정 사항도 약 한 1000억 원에 해당됩니다. 코로나19와 관계없는 등 추경 목적에 맞지 않으므로 직접 관련 있는 세입경정만 할 필요가 있다는 의견과 경제정책 실패에 따른 세수 부족에 대해서는 정부 스스로 지출 구조조정 등 자구책을 단행할 필요가 있다는 의견을 심재철 위원과 추경호 위원께서 제기하셨습니다.",
n_id.27,o_id.5,전문위원 송병철,다음 쪽에 김정우 위원과 심기준 위원께서는 코로나19로 인한 경기침체가 전 세계적으로 파급되어 장기화될 우려가 있으므로 소상공인·자영업자 세금을 감면하고 추경 규모를 과감히 확대하며 2차 추경도 고려할 필요가 있다는 의견을 제기하였고요.,
n_id.28,o_id.5,전문위원 송병철,김성식 위원께서는 코로나19 확산 이후의 금년도 경제 전망을 새로이 반영해서 세입경정을 다시 추계해 볼 필요가 있다는 의견을 주셨습니다.,
n_id.29,o_id.5,전문위원 송병철,이상입니다.,
n_id.30,o_id.6,소위원장 김성식,정부 측 의견 주십시오.,
n_id.31,o_id.7,기획재정부제1차관 김용범,세 가지 사항에 대해서 간략히 설명드리겠습니다.,
n_id.32,o_id.7,기획재정부제1차관 김용범,먼저 추가경정 국세 세입예산안 중에서 약 2.5조 원 부분을 반영하지 말 것을 제안하신 심재철 위원님과 추경호 위원 안에 대해서는 -2.5조 원 세입경정 부분이 작년의 경제변수 실적치를 반영함에 따른 것입니다.,
n_id.33,o_id.7,기획재정부제1차관 김용범,당초 3.0으로 예상했던 경상성장률이 최종 실적치가 2%로 나왔기 때문에 그 부분을 반영하는 것이기 때문에 추경을 이번에 제출하게 된 그 시점에서는 작년 실적치가 확정된 그 부분만큼은 경정을 하는 것이 타당하다고 생각합니다. 작년 실적치에 따라서 올해 납부할 법인세·종합소득세 부분은 비교적 상세하게 세수감을 예상할 수 있기 때문에 그 부분을 반영하는 것이 맞다고 봅니다. ,
n_id.34,o_id.7,기획재정부제1차관 김용범,"두 번째, 심기준 위원님과 김정우 위원님이 말씀하신 소상공인·자영업자 세금을 감면하고 추경 규모를 과감히 확대하며 2차 추경도 고려할 필요가 있다는 말씀은 소상공인·자영업자 세금 감면 부분은 이어서 오후에 열릴 조세소위에서 또 위원님들의 추가 감면 그런 제안들이 있습니다. 조세소위에서 위원님들 심의 결과에 따라서 다소 더 변경될 여지가 있다고 봅니다. 추경 규모를 과감히 확대하는 부분도 오늘 예결위 정책질의가 있고 그 과정에서 다소 위원님들의 여러 제안들이 반영되어서 추경 규모가 적절히 최종 확정될 것으로 예상합니다. ",
n_id.35,o_id.7,기획재정부제1차관 김용범,"2차 추경 부분은 이번 추경이 어느 정도로 마무리되느냐에 따라 달려 있고 그 이후에 코로나19가 어느 정도 빠른 시간 내에 마무리되느냐, 거기에 따른 경제 충격이 어느 정도인지를 보고, 추후에 그런 부분을 보고 판단해야 될 것으로 생각을 하고 있고요. ",
n_id.36,o_id.7,기획재정부제1차관 김용범,코로나19 확산 이후에 금년도 경제전망을 반영하여 세입경정을 다시 추계해 볼 필요를 김성식 위원님이 말씀하신 부분도 이 부분은 결국 코로나19가 가시적으로 마무리되는 시점에 그리고 거기에 따른 충격이 수요 측면과 공급 측면 양쪽으로 다 일어날 텐데 그런 글로벌한 확산세 추이도 봐야 되고 그래서 거기는 한 달 전과 지금과 전망들이 여전히 계속 빠른 속도로 바뀌고 있어서 그런 부분까지를 조금 시기를 보고 지켜본 후에 그 부분은 다뤄야 될 문제라고 봅니다. ,
n_id.37,o_id.8,소위원장 김성식,위원님들께서 질의하실 순서입니다.,
n_id.38,o_id.8,소위원장 김성식,발언하실 위원님 계시면 말씀해 주십시오. ,
n_id.39,o_id.9,추경호 위원,제가 말씀드리겠습니다. ,
n_id.40,o_id.9,추경호 위원,우선 세입과 관련해서는 여기 서면으로도 의견을 줬지만 지금 여러 가지 경제 불확실성에 관해서는 다시 추후 점검을 해서 그때 전반적으로 다시 재정 운용에 관해서 검토를 하고 성장 전망하고 그렇게 해야 되겠다는 거지요?,
n_id.41,o_id.10,기획재정부제1차관 김용범,"예, 그렇습니다. ",
n_id.42,o_id.11,추경호 위원,"그렇게 하기에는, 일부 손을 댈 수도 있지만 그것 하기에는 너무 이르다.",
n_id.43,o_id.12,기획재정부제1차관 김용범,"예, 그렇습니다. ",
n_id.44,o_id.13,추경호 위원,그건 다 좋은데 지금 국세수입과 관련해서 3조 2000억 세수감 이것을 경정을 해야 되겠다는 것 아닙니까? ,
n_id.45,o_id.14,기획재정부제1차관 김용범,예. ,
n_id.46,o_id.15,추경호 위원,"이 3조 이상의 정부 전망치와 다를 거다 하는 얘기가 지난번 본예산 심사할 때도 이야기가 나왔어요, 그리고 예정처도 이 전망을 내놨고. 그래도 정부는 그냥 밀고 간 거거든요. 그리고 소위 말하는 4+1 여기에서 그냥 밀어붙여서 통과를 한 겁니다.",
n_id.47,o_id.15,추경호 위원,"좋아요. 일단 국회법, 헌법 절차에 따라서 의결한 거니까 집행을 하는 것 아닙니까? 여기에 대해서는 정부 여당이 책임을 져야 되는 겁니다. 집행을 하시라고요, 그대로 전망 따라서. 그리고 실제로 세수가 부족하게 될 수도 있고 뭐 안 될 수도 있겠지만 그 부분에 관해서는 정부가 지출 구조조정을 통해서 대응을 해 나가면서 재정 운용을 해야 되는 겁니다. ",
n_id.48,o_id.15,추경호 위원,이번 경기 대책은 코로나 직접 대응 그리고 여기에 약간의 부수적인 코로나로 인한 경기 대응 이것을 좀 가져온 건데 여기에 관해서 세입경정을 코로나와 관련된 것을 6000억～7000억 이것을 건드리는 것은 좋은데 뜬금없이 정부가 기본적으로 지난해 그렇게 이야기를 했음에도 불구하고 무시하고 갔던 그 전망을 지금 가져와서 다시 세입경정을 해 가지고 가져와야겠다 이것은 맞지 않다.,
n_id.49,o_id.15,추경호 위원,"그런 측면에서 이것은 수용할 수 없고 6000억 정도의 세수감 그 정도의 경정만 응할 수 있다, 코로나와 관련해서, 그런 의견입니다.",
n_id.50,o_id.16,기획재정부제1차관 김용범,위원님 간략히 답변드리겠습니다.,
n_id.51,o_id.16,기획재정부제1차관 김용범,"위원님이 잘 아시는 대로 정부가 하반기 경제 운용계획을 할 때 보통 6월쯤에 경제전망을 합니다. 그리고 예산을 그 경제전망에 따라서 8월 달에 편성을 하고 국회는 8월 달에 편성된 예산, 9월 달에 제출된 예산이 본격적으로 11월에 심의가 되고 그다음의 경제전망은 12월 달에 그다음 연도 경제정책 방향 할 때 또 전망을 하는데 시차가 있습니다, 예산주기와 경제전망치가. 그래서 불가피하게 한 몇 개월 간의 시차를 항상 가지고 있는데 거시경제지표 변동이 예상된다......",
n_id.52,o_id.16,기획재정부제1차관 김용범,"그 이후로 예산안을 매번 그렇게 그 예산안 심의 시점에 가장 앞에 8월 달에 심의했던 그 수치를 반영하고 그렇게 하면 예산 확정이 신속하게 되지 않는 문제 때문에 통상적으로 그동안 국회는 거시경제 세수전망을 수정하지 않았습니다. 그런데 경제사회적 여건 때문에 추경을 불가피하게 제출하는 그 시점에 있어서는 그리고 그 시점이 19년 확정치가 나오는 그런 시점에 있어서는, 불가피하게 그 부분을, 19년 실적 나온 부분들은 경정을 해 주는 것이 실제 재정의 확장적 재정 운용하는 데도 도움이 된다고 봅니다. ",
n_id.53,o_id.16,기획재정부제1차관 김용범,"만약에 이 부분을 경정을 안 하게 되면 그 부분만큼 위원님 말씀하신 대로 지출 구조조정을 할 수도, 지출 구조조정이야 상시적으로 이루어지지만 재정 총량으로 보면 그만큼 줄어들 것이고 그렇지 않으면 만약에 다른 대안은 또 국채가 그만큼 늘어날 것이고, 그런 부작용이 있습니다. 이왕 이번 코로나19라는 긴급한 이런 사정에 따라서 재정의 보강적인 역할이 필요하다고 할 때는 충분하게 재정이 역할을 할 수 있도록 세수경정이 이루어지는 것이 더 큰 효과를 발휘할 수 있다고 봅니다. ",
n_id.54,o_id.17,추경호 위원,"그렇게 설명할 수도 있는데 예산이 12월, 작년에 언제 통과됐지요?",
n_id.55,o_id.18,기획재정부제1차관 김용범,"작년 한 12월 8일쯤인가요, 12월 초순에 통과됐습니다, 9일인가.",
n_id.56,o_id.19,추경호 위원,12월 초도 한참 지나고 통과했는데 우리가 그때 상임위에서도 저도 수없이 이야기를 했어요. ,
n_id.57,o_id.20,기획재정부제1차관 김용범,"예, 기억합니다. ",
