new_id,ori_id,speaker,utterance,note
n_id.1,o_id.1,소위원장 송기헌,의석을 정돈해 주시기 바랍니다.,
n_id.2,o_id.1,소위원장 송기헌,성원이 되었으므로 제377회 국회(임시회) 제1차 법제사법위원회 법안심사제1소위원회를 개회하겠습니다.,
n_id.3,o_id.1,소위원장 송기헌,코로나19 확산을 막기 위해서 회의장에 출입하시는 모든 분들은 마스크를 착용하시고 회의장 밖에 있는 소독제로 손을 소독해 주시기 바랍니다.,
n_id.4,o_id.1,소위원장 송기헌,오늘 회의에는 신임 법무부 고기영 차관님과 또 기존에 같이하셨던 김인겸 법원행정처 차장님 참석하셨습니다.,
n_id.5,o_id.1,소위원장 송기헌,의사일정에 들어가기에 앞서 어제 법무부차관에 새로 임명되신 고기영 차관님 출석하셨는데요 간단히 인사말씀 해 주시기 바랍니다.,
n_id.6,o_id.2,법무부차관 고기영,안녕하십니까?,
n_id.7,o_id.2,법무부차관 고기영,고기영입니다.,
n_id.8,o_id.2,법무부차관 고기영,이번에 새로 오늘 자로 법무부차관으로 부임을 했습니다. ,
n_id.9,o_id.2,법무부차관 고기영,우리 법사위원님들의 소중한 말씀과 지도말씀 잘 받들어서 법무행정이 잘 이루어질 수 있도록 최선을 다하겠습니다.,
n_id.10,o_id.2,법무부차관 고기영,감사합니다. ,
n_id.11,o_id.3,소위원장 송기헌,"법무부차관에 임명되신 것을 축하드리고, 앞으로 많은 현안과제들을 잘 해결해 주시기 바랍니다.",
n_id.12,o_id.4,소위원장 송기헌,"그러면 의사일정 제1항 텔레그램 n번방 사건을 비롯한 사이버 성범죄의 처벌법 제정에 관한 청원, 의사일정 제2항부터 제20항까지 성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안 그리고 의사일정 제21항부터 제28항까지 형법 일부개정법률안 등 28건을 일괄하여 상정합니다. ",
n_id.13,o_id.4,소위원장 송기헌,권태현 전문위원 보고해 주시기 바랍니다.,
n_id.14,o_id.5,전문위원 권태현,보고드리겠습니다. ,
n_id.15,o_id.5,전문위원 권태현,오늘 심사하실 사항은 n번방 사건 관련 청원 1건과 성폭력 처벌법 및 형법 일부개정안 27건입니다.,
n_id.16,o_id.5,전문위원 권태현,소위 자료 4페이지를 봐 주시기 바랍니다.,
n_id.17,o_id.5,전문위원 권태현,n번방 사건 관련 청원에 대해서 말씀드리겠습니다. ,
n_id.18,o_id.5,전문위원 권태현,"청원의 주요 내용은 SNS, 메신저 대화방에서 불법 촬영물을 공유하거나 이를 유료로 구매하여 보는 행위에 대하여 엄하게 처벌해야 하고, 성폭행 사건에 대하여 처벌을 강화해야 된다는 것을 주로 주요 내용으로 하고 있습니다. ",
n_id.19,o_id.5,전문위원 권태현,다음 5페이지입니다.,
n_id.20,o_id.5,전문위원 권태현,개정안 및 청원 심사사항의 주요 내용을 말씀드리겠습니다. ,
n_id.21,o_id.5,전문위원 권태현,개요를 말씀드리겠습니다. ,
n_id.22,o_id.5,전문위원 권태현,불법 성적 촬영물 관련 구성요건을 신설하고 개정하는 내용들입니다.,
n_id.23,o_id.5,전문위원 권태현,자신의 신체를 직접 촬영한 경우에 처벌규정을 신설하고 불법 성적 촬영물 등을 이용한 협박·강요행위를 처벌하는 규정을 신설하며 불법 성적 촬영물 등 시청·소지·구매자에 대한 처벌규정을 신설하고 온라인서비스제공자에 대한 의무를 부과하고 처벌하는 등의 내용입니다.,
n_id.24,o_id.5,전문위원 권태현,그 밖의 성범죄 관련하여 구성요건을 신설·개정한 내용은 미성년자 의제강간의 연령을 상향하고 성폭력범죄에 대한 예비·음모 처벌규정을 신설하는 등의 내용입니다.,
n_id.25,o_id.5,전문위원 권태현,다음 페이지입니다.,
n_id.26,o_id.5,전문위원 권태현,법정형 강화 등과 관련하여 불법 성적 촬영물 등의 촬영·제작 등에 대한 법정형을 상향하고 성폭력범죄에 대한 법정형을 상향하는 등의 내용입니다.,
n_id.27,o_id.5,전문위원 권태현,마지막으로 신상정보 등록대상을 확대하고 몰수·추징 및 신고포상금 제도를 도입하는 내용들입니다. ,
n_id.28,o_id.5,전문위원 권태현,"다음, 세부 심사사항 7페이지입니다.",
n_id.29,o_id.6,소위원장 송기헌,"잠깐만요 전문위원님, 우선 청원 내용에 대해서 어떤 내용인지 다시 설명을 좀 하실 필요가 있을 것 같아요.",
n_id.30,o_id.7,전문위원 권태현,청원은 국민동의청원으로 접수되었습니다. 4페이지입니다. 10만 명 이상이 동의하여 국회에 접수되었습니다. ,
n_id.31,o_id.7,전문위원 권태현,청원 배경은 텔레그램 n번방 사건 가해자들에 대한 강력처벌 요구가 많고 검거된 텔레그램 박사에 대한 신상공개 요청 청원 동의 수가 21만 명이 넘는 등 국민적 관심이 높음에도 불구하고 텔레그램 n번방 사건의 가해자들이 선고받을 수 있는 최대 형량이 낮아서 강력 처벌하는 것이 불가능하므로 사이버 성범죄에 대한 처벌 수위를 강화할 필요가 있다는 내용입니다.,
n_id.32,o_id.7,전문위원 권태현,청원 내용은 텔레그램 n번방 사건과 같은 심각한 사이버 성범죄에 대한 처벌법 제정이 필요하고 불법 촬영물을 공유하거나 이를 유료로 구매하여 보는 행위에 대해서 엄하게 처벌하고 사이버 성범죄가 일어나고 있는 SNS나 메신저 단체 대화방에 참여하여 피해자를 모욕하는 것에 참여하는 행위 등에 대하여 처벌하고 성폭행 사건의 처벌을 강화하고 입법 후 바로 시행을 요망하는 내용입니다.,
n_id.33,o_id.8,소위원장 송기헌,청원에 대해서 우리 소위원회가 어떤 조치를 하는 거지요?,
n_id.34,o_id.9,전문위원 권태현,그 관련된 법률안이 있으면 법률안을 성안해서 청원을 처리하는 것입니다.,
n_id.35,o_id.10,소위원장 송기헌,"청원의 취지에 맞춰서 오늘 소위원회도 개최를 하고 청원 취지에 따른, 100% 그대로는 아니지만 취지를 상당히 반영한 입법을 할 수 있도록 오늘 소위원회에서 심사를 하게 되는 거지요?",
n_id.36,o_id.11,전문위원 권태현,"예, 그렇습니다. ",
n_id.37,o_id.12,소위원장 송기헌,"청원 자체에 대해서 오늘 종결할 필요는 없겠네요, 그렇지요? 계속 심사를 해야 되니까?",
n_id.38,o_id.13,전문위원 권태현,그렇게 하셔도 되고 또 취지가 달성되었다고 보시면......,
n_id.39,o_id.14,소위원장 송기헌,취지 달성이 된다고 봐야 종결할 수 있으니까요.,
n_id.40,o_id.15,전문위원 권태현,그렇습니다. ,
n_id.41,o_id.16,소위원장 송기헌,그러면 이것도 오늘 심사하는 것을 참고해서 계속 심사하도록 그렇게 하겠습니다. ,
n_id.42,o_id.16,소위원장 송기헌,"오늘 여러 가지 사항이 있는데요 전문위원께서 잘 정리를 하셨습니다. 했는데, 그 내용에 따라서 사안별로 우리가 논의를 했으면 좋겠습니다. 대부분이 이런 부분에 대해서는 다 경험이 많으시니까 특정 사안별로 하나하나 하면 좋을 것 같아서요. ",
n_id.43,o_id.16,소위원장 송기헌,"전문위원께서 일단 7쪽 먼저 간략하게 보고를 해 주세요, 저희들이 내용은 다 아는 거니까. ",
n_id.44,o_id.17,전문위원 권태현,7쪽입니다. ,
n_id.45,o_id.17,전문위원 권태현,7쪽은 자신의 신체를 직접 촬영한 경우에도 카메라 등 이용 촬영죄 처벌 대상으로 추가하려는 것입니다. 개정안은 구성요건을 명확화함으로써 현행법을 보완하는 측면이 있다고 보았습니다. ,
n_id.46,o_id.18,소위원장 송기헌,법무부 의견 어떻습니까? ,
n_id.47,o_id.19,법무부차관 고기영,이견 없습니다. ,
n_id.48,o_id.20,소위원장 송기헌,행정처 의견 어떻습니까? ,
n_id.49,o_id.21,법원행정처차장 김인겸,여기 자료에 있는 것처럼 2018년도에 이미 자기의 신체도 대상에 포함됐기 때문에 굳이 개정할 실익이 있을까 하는 의견입니다. ,
n_id.50,o_id.22,소위원장 송기헌,우선 이 부분은 기존에 개정한 것으로 해서 명확하게 처벌이 되느냐 이런 의문을 가지고 백혜련 의원님께서 발의한 것으로 생각되거든요.,
n_id.51,o_id.22,소위원장 송기헌,위원님 생각 어떠신가요? ,
n_id.52,o_id.22,소위원장 송기헌,우선 백혜련 위원님. ,
n_id.53,o_id.23,백혜련 위원,개정안에는 그냥 사람의 신체로만 되어 있기는 해요. 제가 처음에 이 개정안을 낼 때 그 판례에서 '다른 사람의 신체' 해서 무죄가 난 사례가 있었지 않았습니까? 그것 때문에도 그때 냈던......,
n_id.54,o_id.24,소위원장 송기헌,자기 신체에서 무죄가 났나요? ,
n_id.55,o_id.25,백혜련 위원,"자신의 신체를 촬영한 것으로 해서 무죄가 난 사례가 있었습니다, 유포를 했는데도 불구하고 대법원 판례에서요.",
n_id.56,o_id.26,법원행정처차장 김인겸,그전에 1항의 구성요건이 타인의 신체로 되어 있었습니다. ,
n_id.57,o_id.27,백혜련 위원,"그러니까요. 그래 가지고 바뀌기는 했는데, 그래서 바뀐 게 그냥 사람의 신체로 바뀐 거거든요. 그래서 굳이 해석을 한다면 자신의 신체도 포함될 수는 있는 개념이지만 명확하지 않다는 것이지요, 그 부분이. 그래서 이 부분을 제가 넣은 거고요. ",
n_id.58,o_id.27,백혜련 위원,사실 여기 2개...... 그러니까 법 낼 때는 다운로드가 또 핵심......,
n_id.59,o_id.28,소위원장 송기헌,다운로드는 뒤의 부분에 있는 것 아닌가요? ,
n_id.60,o_id.29,백혜련 위원,어쨌든 특별하게 이게 명확하게 하는 데 문제는 없으니까 저는 개정을 해도 별 상관은 없다고 생각합니다. ,
n_id.61,o_id.30,소위원장 송기헌,소위원님들 생각 어떠신가요? ,
n_id.62,o_id.30,소위원장 송기헌,"저는 불명확하다면 형벌 법규이기 때문에 명확하게 하는 의미에서 별도는 하지 않더라도 괄호 열고 '자신의 신체를 직접 촬영한 경우도 포함' 이렇게 하는 게 어떨까 하는 생각이 드는데, 저는 위원 한 사람으로서 그런 의견이 있습니다, 명확하게 한다는 의미로. ",
n_id.63,o_id.31,채이배 위원,저도 동의하는 내용이고요. 법원에서 굉장히 소극적으로 판단하는 그런 경우들이 많아서 법에 더 명확하게 자신의 신체 촬영한 것에 대해서도 의사에 반해서 유포되는 경우 처벌할 수 있는 근거조항으로서 명확하게 하는 게 더 좋을 것 같다는 생각이 들고요. 법문에 대한 내용은 송기헌 위원님 말씀대로 괄호 치고 해서 포함하는 경우도 오히려 더 좋을 것 같습니다. ,
n_id.64,o_id.32,법원행정처차장 김인겸,법원에서도 이것을 반대하는 것은 아니고요. 실익이 있다면 이렇게 명확하게 하는 것 자체에 대해서는 다른 의견 없습니다. ,
n_id.65,o_id.33,소위원장 송기헌,김도읍 위원님 큰 다른 의견 없으시지요? ,
n_id.66,o_id.34,김도읍 위원,(고개를 끄덕임),
n_id.67,o_id.35,소위원장 송기헌,그러면 어떠세요? 별도로 하는 게 저는 느낌이 약간 이상해서 그냥 괄호 열고 '포함' 이렇게 하는 게 적절하지 않을까.,
n_id.68,o_id.36,법원행정처차장 김인겸,"그렇습니다, 병렬적으로 규정하는 게 형식이 좀 그래서 말씀하신 것처럼 포함한다든지......",
n_id.69,o_id.37,소위원장 송기헌,그러면 그런 식으로 하겠습니다. ,
n_id.70,o_id.37,소위원장 송기헌,그러면 9쪽 다시 설명해 주시지요.,
n_id.71,o_id.38,전문위원 권태현,9쪽입니다. ,
n_id.72,o_id.38,전문위원 권태현,개정안의 내용은 불법 성적 촬영물 등을 이용한 협박행위를 형법상 협박죄와 별도의 구성요건으로 처벌하려는 것입니다.,
n_id.73,o_id.38,전문위원 권태현,개정안은 성적 촬영물 등을 이용한 협박수단의 특수성을 고려하여 별도 구성요건을 신설하고 가중처벌하려는 취지로 입법정책적으로 결정할 사항으로 보았습니다. 다만 수용 시 적정한 법정형을 정할 필요가 있다고 보았습니다. ,
n_id.74,o_id.38,전문위원 권태현,이상 보고를 마치겠습니다. ,
n_id.75,o_id.39,소위원장 송기헌,법무부 의견 어떻습니까? ,
