new_id,ori_id,speaker,utterance,note
n_id.1,o_id.1,소위원장 정병국,좌석을 정돈해 주시기 바랍니다.,
n_id.2,o_id.1,소위원장 정병국,제364회 국회(정기회) 외교통일위원회 제1차 청원심사소위원회를 개의하겠습니다.,
n_id.3,o_id.1,소위원장 정병국,오늘 바쁘신데도 이렇게 회의에 참석해 주신 위원님들께 감사의 말씀을 드립니다.,
n_id.4,o_id.1,소위원장 정병국,오늘 회의에서는 지난 2월 21일과 8월 21일 전체회의에서 청원소위로 회부된 외교부 소관 3건과 논의를 완료하지 못한 2건을 대상으로 심사하도록 하겠습니다.,
n_id.5,o_id.1,소위원장 정병국,심사방법은 위원님들께 배부해 드린 심사자료를 바탕으로 해서 수석전문위원 및 전문위원의 설명과 정부 측의 의견을 들은 후 위원님들의 토론을 거쳐서 결론을 내는 것으로 하겠습니다.,
n_id.6,o_id.2,소위원장 정병국,먼저 외교부 소관으로 의사일정 제1항 미국 텍사스주 달라스 출장소의 총영사관 승격 요청에 관한 청원을 상정합니다. ,
n_id.7,o_id.2,소위원장 정병국,먼저 권기원 수석전문위원께서 이 안건에 대해서 설명해 주시기 바랍니다.,
n_id.8,o_id.3,수석전문위원 권기원,수석전문위원입니다.,
n_id.9,o_id.3,수석전문위원 권기원,외교부 소관 청원소위 자료로 보고드리겠습니다. ,
n_id.10,o_id.3,수석전문위원 권기원,4건이 되겠습니다. ,
n_id.11,o_id.3,수석전문위원 권기원,우선 1번부터 말씀드리겠습니다.,
n_id.12,o_id.3,수석전문위원 권기원,1쪽입니다. 미국 텍사스주 달라스 출장소의 총영사관 승격 요청에 관한 청원입니다.,
n_id.13,o_id.3,수석전문위원 권기원,"심재원 의원님께서 소개하셨고, 심사경과로는 금년 2월 21일에 상정해서 소위에 회부한 바 있습니다. ",
n_id.14,o_id.3,수석전문위원 권기원,주요내용은 미국 텍사스주 댈러스-포트워스 지역의 정치·경제·사회적 중요성이 날로 커지고 재외동포의 수가 늘어나서 주댈러스 출장소의 총영사관 승격을 요청하는 청원입니다.,
n_id.15,o_id.3,수석전문위원 권기원,"검토보고 요지를 말씀드리면 주댈러스 출장소 관할 구역의 재외동포 규모, 민원처리 건수 및 우리나라와의 무역·투자 규모가 휴스턴 총영사관을 앞서고 있는 점, 휴스턴과는 달리 댈러스에는 직항이 주 12회 운영되고 있는 등 그 지역의 중요성을 고려할 때 청원의 취지는 타당하다고 보았습니다. ",
n_id.16,o_id.3,수석전문위원 권기원,그리고 댈러스 출장소 소재지인 텍사스주에는 이미 휴스턴 총영사관이 설치되어 있어 미국 내 하나의 주에 두 개의 총영사관이 설치된 경우는 캘리포니아주의 LA총영사관과 샌프란시스코 총영사관이 유일한 것으로 돼 있습니다.,
n_id.17,o_id.3,수석전문위원 권기원,"이건 보는 각도에 따라서, 선례가 있기 때문에 추가로 할 수도 있고 또 유일하게 캘리포니아주에만 있는데 텍사스주에 휴스턴 총영사관, 댈러스 총영사관, 두 개를 설치할 필요가 있는지 그거에 대해서 보시면 될 것 같고요.",
n_id.18,o_id.3,수석전문위원 권기원,다음 쪽에 참고자료로 비교표를 준비했습니다. ,
n_id.19,o_id.3,수석전문위원 권기원,2쪽에 보시면 왼쪽에서 네 번째 칸입니다. 재외동포 수(우리 국적자 수)를 보면 미국 센서스 자료로 휴스턴 총영사관에는 3만 명이고 댈러스 출장소에는 7만 5000명입니다. 그리고 밑에 LA와 샌프란시스코는 참고로 보시면 될 것 같고요. LA는 한 60만 명이 넘고 샌프란시스코는 20만이 넘는 그런 상황입니다.,
n_id.20,o_id.3,수석전문위원 권기원,나머지 자료는 참고하시면 되겠습니다. ,
n_id.21,o_id.3,수석전문위원 권기원,이상입니다. ,
n_id.22,o_id.4,소위원장 정병국,그러면 그다음은 정부 측의 의견을 듣도록 하겠습니다. ,
n_id.23,o_id.5,외교부제2차관 이태호,외교부 2차관입니다. ,
n_id.24,o_id.5,외교부제2차관 이태호,우선 댈러스 지역을 포함해서 해외에 우리 한인사회가 계속 확대되고 있고 또 여행자 수도 증가되고 있고 이래서 지속적으로 증가되는 영사업무에 대처하기 위해서 출장소라든지 총영사관을 계속 증설하는 필요성에 대해서는 저희들이 십분 공감하고 있습니다. 다만 예산과 인력이 제한되다 보니까 아무래도 여러 가지 사항을 고려해서 공관 신설이 시급한 곳부터 우선 추진하고 있는 상황입니다. ,
