new_id,ori_id,speaker,utterance,note
n_id.1,o_id.1,소위원장 강석훈,의석을 정돈하여 주시기 바랍니다.,
n_id.2,o_id.1,소위원장 강석훈,성원이 되었으므로 제332회 국회(임시회) 기획재정위원회 제2차 조세소위원회를 개의하겠습니다.,
n_id.3,o_id.1,소위원장 강석훈,바쁘신 와중에도 참석해 주신 여러 위원님들과 관계자 분들께 먼저 감사의 말씀을 드립니다.,
n_id.4,o_id.1,소위원장 강석훈,오늘 회의 진행에 대해 간략하게 말씀드리겠습니다.,
n_id.5,o_id.1,소위원장 강석훈,오늘 회의는 종전의 예와 같이 전문위원실에서 준비한 자료를 중심으로 전문위원의 설명과 정부 측 의견을 청취한 후 위원님들의 질의 및 답변 그리고 안건 처리 순서로 진행하도록 하겠습니다.,
n_id.6,o_id.1,소위원장 강석훈,본격적인 회의 진행에 앞서서 언론사에서 나오신 분들의 이석을 위해 잠시 장내 정리 시간을 갖도록 하겠습니다.,
n_id.7,o_id.1,소위원장 강석훈,언론인 여러분들께서는 협조해 주시면 감사하겠습니다.,
n_id.8,o_id.2,소위원장 강석훈,의사일정 제1항부터 제8항까지 이상 8건의 법률안을 일괄하여 상정합니다.,
n_id.9,o_id.2,소위원장 강석훈,그러면 권영진 전문위원님 보고해 주시기 바랍니다.,
n_id.10,o_id.3,전문위원 권영진,전문위원입니다.,
n_id.11,o_id.3,전문위원 권영진,소위 심사자료 Ⅰ과 Ⅱ가 있는데 Ⅰ은 각 법안별로 내용을 상세하게 적어놓은 거고 Ⅱ는 각 개정 항목별로 의원님들의 법안을 비교해서 간략하게 해 놓은 겁니다. 그래서 위원님들이 내용을 잘 아시기 때문에 자료Ⅱ를 가지고 그냥 간단하게 설명드리겠습니다.,
n_id.12,o_id.3,전문위원 권영진,"1페이지, 자녀 관련 공제입니다.",
n_id.13,o_id.3,전문위원 권영진,현행은 2명까지 각각 15만 원씩 세액공제를 하고 2명 초과 시 초과 1명당 20만 원씩 세액공제를 하도록 돼 있습니다만 강석훈 의원님 안에서는 2명까지는 현행대로 같고 2명 초과 1명당 세액공제 금액을 현행 20에서 30만 원으로 인상하는 내용입니다.,
n_id.14,o_id.3,전문위원 권영진,그리고 6세 이하 자녀 2명 이상 시 2자녀부터 1명당 15만 원을 추가 세액공제하고 출산·입양의 경우에는 자녀당 30만 원을 세액공제하는 내용을 신설하고 있습니다.,
n_id.15,o_id.3,전문위원 권영진,"심재철 의원님 안은 세액공제를 자녀 수에 따라 누진적으로 확대하는 내용입니다. 1명일 경우에는 15만 원 현행과 같은데 2명일 경우에는 25만 원을 플러스하고 그다음에 3명일 경우에는 30만 원 그다음에 35, 40 이렇게 누진적으로 확대하는 내용입니다.",
n_id.16,o_id.3,전문위원 권영진,최재성 의원님 안은 현행 세액공제로 돼 있는 자녀 관련 공제를 소득공제로 환원하고 자녀 1명당 100에서 200만 원 소득공제하는 내용을 담고 있습니다.,
n_id.17,o_id.3,전문위원 권영진,단 과세표준 1200만 원 이하 자에 대해서는 자녀 수에 따라 자녀당 9만 원에서 18만 원을 추가 세액공제하는 내용을 더하고 있습니다. 그리고 6세 이하 자녀 추가 공제와 출생·입양 소득공제를 부활하는 내용을 담고 있습니다.,
n_id.18,o_id.3,전문위원 권영진,최재성 의원님 안에서 과세표준 1200만 원 이하 자에 대한 9만 원에서 18만 원 추가 세액공제하는 내용은 소득공제로 환원 시 6%의 세율을 적용받는 저소득층의 세 부담이 늘어나지 않도록 하기 위한 것으로 보입니다.,
n_id.19,o_id.3,전문위원 권영진,"다음, 연금저축 세액공제입니다.",
n_id.20,o_id.3,전문위원 권영진,현행은 공제율을 12% 적용하고 있습니다만 강석훈 의원님 안에서는 총급여 5500만 원 이하 근로자 그리고 종합소득금액 4000만 원 이하입니다. 그 경우에는 15%로 공제율을 인상하는 내용입니다.,
